,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,species
314,min_segment_dur_majority_vote,0.9647646206912716,20.188034188034187,0.5395514933639975,6.576651762023269,240,2,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.523537930872833,llb16,3,Canary
315,none,0.964415960785578,36.5982905982906,0.5307892974933739,12.466348564445449,240,2,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.558403921442188,llb16,3,Canary
318,min_segment_dur_majority_vote,0.9631648851884396,19.4017094017094,0.563606247186247,6.36111562202024,240,3,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.683511481156032,llb16,3,Canary
319,none,0.9627066542420184,35.65384615384615,0.5557867961586671,12.21897168445601,240,3,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.72933457579816,llb16,3,Canary
322,min_segment_dur_majority_vote,0.9619318951490782,20.615384615384617,0.4865680537542472,7.35327006827754,240,4,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8068104850921833,llb16,3,Canary
323,none,0.9608035322093555,42.31623931623932,0.4672634178125239,15.757877211908768,240,4,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.919646779064445,llb16,3,Canary
326,min_segment_dur_majority_vote,0.9658115308954895,16.811965811965813,0.501478375879731,6.05680136307364,240,5,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.418846910451045,llb16,3,Canary
327,none,0.9658096915617898,27.935897435897434,0.4959424215188714,10.09533666540044,240,5,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.419030843821025,llb16,3,Canary
330,min_segment_dur_majority_vote,0.965569110417572,18.705128205128204,0.5239207615322851,6.5102890050673405,240,6,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.443088958242801,llb16,3,Canary
331,none,0.9650022330146156,34.52991452991453,0.5109899890891656,12.48491594416071,240,6,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.499776698538437,llb16,3,Canary
334,min_segment_dur_majority_vote,0.9664391370762132,18.54700854700855,0.5279599824609674,6.396533205832309,240,7,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.3560862923786794,llb16,3,Canary
335,none,0.9657090462270278,31.897435897435894,0.5086153447814757,11.78733841332407,240,7,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_240s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.42909537729722,llb16,3,Canary
338,min_segment_dur_majority_vote,0.960682056735098,23.52991452991453,0.5510343810382752,7.9974091910172795,190,1,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.931794326490201,llb16,2,Canary
339,none,0.959880518251658,41.03846153846154,0.5359300213131418,14.294408592701622,190,1,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.011948174834201,llb16,2,Canary
342,min_segment_dur_majority_vote,0.962713127287136,23.38034188034188,0.5175656206339427,7.75399630073245,190,2,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.728687271286391,llb16,2,Canary
343,none,0.9619424505347212,42.75213675213675,0.5021216185325348,15.01061802272567,190,2,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.805754946527873,llb16,2,Canary
346,min_segment_dur_majority_vote,0.9565792590174512,22.36752136752137,0.4827225175974288,7.46716642809107,190,3,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.342074098254867,llb16,2,Canary
347,none,0.9562582557459186,42.20512820512821,0.4737762766203409,14.17728295820261,190,3,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.374174425408139,llb16,2,Canary
350,min_segment_dur_majority_vote,0.9527764701343364,28.33333333333333,0.4808299625207577,9.399783351968969,190,4,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.722352986566369,llb16,2,Canary
351,none,0.9519027595582992,54.84615384615385,0.4714580457907565,18.11577958088845,190,4,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.809724044170094,llb16,2,Canary
354,min_segment_dur_majority_vote,0.9579293227795564,25.46581196581197,0.521015018456684,8.24462469147843,190,5,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.207067722044355,llb16,2,Canary
355,none,0.9574571480892418,49.01709401709402,0.5098489008442876,15.770308130457519,190,5,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.254285191075824,llb16,2,Canary
358,min_segment_dur_majority_vote,0.9614940781216146,24.23931623931624,0.5123577681788702,7.822301284073061,190,6,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.850592187838542,llb16,2,Canary
359,none,0.9613098391214752,40.58119658119658,0.5057691278721019,13.87549693398474,190,6,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.869016087852484,llb16,2,Canary
362,min_segment_dur_majority_vote,0.9635036476564978,21.923076923076923,0.5543755992359551,7.82894042895774,190,7,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.649635234350224,llb16,2,Canary
363,none,0.9629900947529776,37.10683760683761,0.5427770237951718,13.57844809593402,190,7,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_190s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.700990524702241,llb16,2,Canary
366,min_segment_dur_majority_vote,0.9659930667041372,20.00854700854701,0.5553118224880033,6.707278728252559,540,1,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.40069332958628,llb16,8,Canary
367,none,0.9653094994542324,35.717948717948715,0.5431005265577797,12.07021975023733,540,1,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.469050054576772,llb16,8,Canary
370,min_segment_dur_majority_vote,0.9700668928938396,13.32051282051282,0.600013135296997,4.52129617878514,540,2,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.993310710616026,llb16,8,Canary
371,none,0.97000264527313,25.623931623931625,0.5968358340153495,9.0109858002319,540,2,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,2.999735472686993,llb16,8,Canary
374,min_segment_dur_majority_vote,0.9624358551984452,23.37606837606837,0.5406883619949999,7.35321222663729,540,3,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.756414480155468,llb16,8,Canary
375,none,0.9612347159080112,46.26068376068376,0.5207227922596369,15.093418562752031,540,3,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.876528409198887,llb16,8,Canary
378,min_segment_dur_majority_vote,0.9690529078750368,17.333333333333332,0.5611790650023799,5.77043715561703,540,4,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.094709212496327,llb16,8,Canary
379,none,0.968994441926855,29.252136752136757,0.5533327446889111,10.13432780015483,540,4,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.100555807314498,llb16,8,Canary
382,min_segment_dur_majority_vote,0.9671281198898056,19.324786324786324,0.5273409998962395,6.261312235751169,540,5,TweetyNet,results/Canaries/learncurve/llb16/results_200613_145015,results/Canaries/learncurve/llb16/results_200613_145015/config-llb16-lc_first_submission.toml,data/Canaries/llb16/annotated_prep_200613_135259_linux2_npz.csv,results/Canaries/learncurve/llb16/results_200613_145015/train_dur_540s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.2871880110194485,llb16,8,Canary
