,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,species
1839,none,0.9814915534974684,2.4722222222222223,0.8067825141138516,3.4629464222113597,480,10,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_480s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_480s/replicate_10/StandardizeSpect,0.01,1.8508446502531584,gy6or6,5,Bengalese Finch
1842,min_segment_dur_majority_vote,0.9657414720130836,3.4444444444444446,0.6239620885694337,4.8007284913280195,30,1,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_1/StandardizeSpect,0.01,3.425852798691631,gy6or6,0,Bengalese Finch
1843,none,0.963107490292868,13.75,0.5737280025247368,19.15068829486957,30,1,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_1/StandardizeSpect,0.01,3.689250970713209,gy6or6,0,Bengalese Finch
1846,min_segment_dur_majority_vote,0.967190054146254,2.638888888888889,0.6576605360853292,3.53716719429351,30,2,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_2/StandardizeSpect,0.01,3.280994585374586,gy6or6,0,Bengalese Finch
1847,none,0.9635573698904089,14.22222222222222,0.5786669838392752,19.65640489824107,30,2,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_2/StandardizeSpect,0.01,3.6442630109591145,gy6or6,0,Bengalese Finch
1850,min_segment_dur_majority_vote,0.9625216821722364,3.611111111111111,0.6304844562665494,4.87863411266687,30,3,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_3/StandardizeSpect,0.01,3.747831782776345,gy6or6,0,Bengalese Finch
1851,none,0.9611092811126952,12.5,0.5820192111423953,17.407903129240502,30,3,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_3/StandardizeSpect,0.01,3.8890718887304776,gy6or6,0,Bengalese Finch
1854,min_segment_dur_majority_vote,0.9680444502570136,2.0277777777777777,0.6783424439694383,2.79224888840551,30,4,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_4/StandardizeSpect,0.01,3.1955549742986533,gy6or6,0,Bengalese Finch
1855,none,0.9657198419882844,11.02777777777778,0.6208089135517671,15.345166718024519,30,4,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_4/StandardizeSpect,0.01,3.4280158011715467,gy6or6,0,Bengalese Finch
1858,min_segment_dur_majority_vote,0.953874262576352,4.0,0.6445277713972274,5.20259741015583,30,5,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_5/StandardizeSpect,0.01,4.6125737423647895,gy6or6,0,Bengalese Finch
1859,none,0.9539277840609864,13.805555555555555,0.6022427840176572,18.65912294282563,30,5,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_5/StandardizeSpect,0.01,4.607221593901345,gy6or6,0,Bengalese Finch
1862,min_segment_dur_majority_vote,0.9554220118973956,4.944444444444445,0.6342298642856694,6.5839512170577805,30,6,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_6/StandardizeSpect,0.01,4.457798810260449,gy6or6,0,Bengalese Finch
1863,none,0.9536758478306608,16.36111111111111,0.5713222660766379,22.13197836592806,30,6,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_6/StandardizeSpect,0.01,4.632415216933927,gy6or6,0,Bengalese Finch
1866,min_segment_dur_majority_vote,0.9634671926893964,3.6944444444444446,0.6384463394068457,5.17114310714239,30,7,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_7/StandardizeSpect,0.01,3.653280731060349,gy6or6,0,Bengalese Finch
1867,none,0.9607771108034152,18.08333333333333,0.5911371142036944,25.14188979669682,30,7,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_7/StandardizeSpect,0.01,3.92228891965849,gy6or6,0,Bengalese Finch
1870,min_segment_dur_majority_vote,0.9615005757849742,3.305555555555556,0.5919370508773071,4.70902114853112,30,8,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_8/StandardizeSpect,0.01,3.849942421502584,gy6or6,0,Bengalese Finch
1871,none,0.959620547125914,14.72222222222222,0.5549045815771146,21.01023934623908,30,8,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_8/StandardizeSpect,0.01,4.037945287408595,gy6or6,0,Bengalese Finch
1874,min_segment_dur_majority_vote,0.969345145167902,3.2777777777777777,0.6871227136441358,4.28376721155461,30,9,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_9/StandardizeSpect,0.01,3.065485483209806,gy6or6,0,Bengalese Finch
1875,none,0.9670217450921688,10.97222222222222,0.6246193145743488,14.7675263221343,30,9,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_9/StandardizeSpect,0.01,3.297825490783113,gy6or6,0,Bengalese Finch
1878,min_segment_dur_majority_vote,0.9662986809093734,3.2222222222222223,0.6588581987512714,4.40701683212996,30,10,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_10/StandardizeSpect,0.01,3.370131909062657,gy6or6,0,Bengalese Finch
1879,none,0.963180228716305,13.75,0.5771456800676692,18.91386873033424,30,10,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_30s/replicate_10/StandardizeSpect,0.01,3.681977128369496,gy6or6,0,Bengalese Finch
1882,min_segment_dur_majority_vote,0.980888603038945,0.8611111111111112,0.8071421750403153,1.17931470363388,180,1,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_1/StandardizeSpect,0.01,1.9111396961055016,gy6or6,4,Bengalese Finch
1883,none,0.9807709548760718,4.583333333333333,0.7831788526424254,6.54856384739383,180,1,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_1/StandardizeSpect,0.01,1.92290451239282,gy6or6,4,Bengalese Finch
1886,min_segment_dur_majority_vote,0.9754469741003086,1.1388888888888888,0.7732790552546116,1.50634504406924,180,2,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_2/StandardizeSpect,0.01,2.455302589969144,gy6or6,4,Bengalese Finch
1887,none,0.974626022745626,6.527777777777778,0.7414270595309954,8.954608878770399,180,2,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_2/StandardizeSpect,0.01,2.537397725437407,gy6or6,4,Bengalese Finch
1890,min_segment_dur_majority_vote,0.9761948482968932,1.4166666666666667,0.7468475889417147,1.9364289060625601,180,3,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_3/StandardizeSpect,0.01,2.380515170310693,gy6or6,4,Bengalese Finch
1891,none,0.975700540001512,5.694444444444445,0.7181289688800222,7.99976658718983,180,3,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_3/StandardizeSpect,0.01,2.429945999848804,gy6or6,4,Bengalese Finch
1894,min_segment_dur_majority_vote,0.9769348836002036,1.1388888888888888,0.7696659698956024,1.63527164442629,180,4,TweetyNet,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/config_BFSongRepository_gy6or6_learncurve.toml,data/BFSongRepository/learncurve/gy6or6/032212_prep_210423_094825.csv,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/gy6or6/results_210509_010443/train_dur_180s/replicate_4/StandardizeSpect,0.01,2.306511639979647,gy6or6,4,Bengalese Finch
