cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind,hyperparam_expt,hyperparam_val,species
min_segment_dur,0.984678883026058,3.2857142857142856,0.7897617388601226,2.5578960965137396,600,1,TweetyNet,1.5321116973941895,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9848651285723158,0.7619047619047619,0.7976192730957766,0.67190165400451,600,1,TweetyNet,1.5134871427684216,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9847475231932844,6.333333333333333,0.7832561122209136,5.25263831628318,600,1,TweetyNet,1.5252476806715487,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9832889744907516,3.333333333333333,0.7936639132095762,2.72387101571052,600,2,TweetyNet,1.6711025509248525,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9828696394800742,7.904761904761905,0.7682811537189025,6.29672653779619,600,2,TweetyNet,1.713036051992578,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9833311392521544,1.1428571428571428,0.8013781865583971,0.81314421547554,600,2,TweetyNet,1.666886074784557,bl26lb16,6,window_size,88,Bengalese Finch
none,0.98283071587356,10.285714285714286,0.7605550983833722,8.35558005619146,600,2,TweetyNet,1.7169284126440143,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9855566399282976,4.9523809523809526,0.7967936032442011,4.79461879521703,600,3,TweetyNet,1.444336007170255,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9846720648825246,6.571428571428571,0.7805213665870712,4.57581809129395,600,3,TweetyNet,1.5327935117475433,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9855509638537916,0.7142857142857143,0.8241253069007073,0.47709173390369,600,3,TweetyNet,1.4449036146208405,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9846831667016458,11.0,0.7552835804711155,9.024500861544189,600,3,TweetyNet,1.5316833298354204,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9848425699149798,4.095238095238095,0.8130033265478868,4.09034661545805,600,4,TweetyNet,1.515743008502024,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9846188439314576,5.333333333333333,0.8111007300313908,4.24681901220661,600,4,TweetyNet,1.53811560685424,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9852402525308286,0.8095238095238095,0.8432394495697637,0.57878164868702,600,4,TweetyNet,1.4759747469171414,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9842149508105396,8.714285714285714,0.782161382349994,7.82179124248203,600,4,TweetyNet,1.5785049189460445,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9844957752707084,4.380952380952381,0.75765037595644,4.348964891097331,600,5,TweetyNet,1.5504224729291691,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9840954996584664,5.190476190476191,0.7521413866556738,4.17723371277254,600,5,TweetyNet,1.5904500341533456,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9844503198053632,0.9523809523809524,0.7717600780367055,0.7463039257553,600,5,TweetyNet,1.554968019463676,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9841190881610872,8.857142857142858,0.7380620522594689,7.973084572797,600,5,TweetyNet,1.5880911838912717,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.985001128882766,2.7142857142857144,0.816584151296629,2.21095433007443,600,6,TweetyNet,1.4998871117233858,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9846494295244944,5.095238095238095,0.7987723277668751,5.48973185624135,600,6,TweetyNet,1.5350570475505698,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9853092141811944,0.6666666666666666,0.834136252574868,0.48458758637943006,600,6,TweetyNet,1.4690785818805563,bl26lb16,6,window_size,88,Bengalese Finch
none,0.984341344226066,7.285714285714286,0.7822391356783258,7.320556766560619,600,6,TweetyNet,1.5658655773934105,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9866076337612384,3.4761904761904763,0.8271874994355936,3.03288197616514,600,7,TweetyNet,1.339236623876161,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.98632474170831,3.4761904761904763,0.829920826189387,2.53183546447531,600,7,TweetyNet,1.367525829169003,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.986671928013012,0.3809523809523809,0.8481395283539597,0.23732887635207,600,7,TweetyNet,1.3328071986987933,bl26lb16,6,window_size,88,Bengalese Finch
none,0.986265216445784,6.761904761904762,0.8097200638192457,5.44105615747476,600,7,TweetyNet,1.3734783554215868,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9842053237130632,2.9047619047619047,0.813351559836749,1.93489636513329,600,8,TweetyNet,1.579467628693687,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9833074335013864,3.809523809523809,0.777599080623055,3.00975892329652,600,8,TweetyNet,1.6692566498613617,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9839456506063148,0.8571428571428571,0.8103191382493216,0.65558186877698,600,8,TweetyNet,1.6054349393685108,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9835784141809578,5.904761904761905,0.7796681445819567,4.31220912201751,600,8,TweetyNet,1.6421585819042184,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9840847518556128,3.571428571428572,0.7810121470350218,3.84798887828489,600,9,TweetyNet,1.5915248144387273,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9839804547812554,3.952380952380953,0.7898671136145397,3.44596238873857,600,9,TweetyNet,1.6019545218744602,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9844094735828928,0.6190476190476191,0.8138366687996647,0.43139280694816995,600,9,TweetyNet,1.5590526417107342,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9836557330539752,6.904761904761905,0.7592610555375522,6.86255846007529,600,9,TweetyNet,1.6344266946024757,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9838147083453498,3.7142857142857135,0.7750733878551441,3.97637031820688,600,10,TweetyNet,1.6185291654650211,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur,0.9838826534177236,3.6666666666666665,0.7717460219375172,3.3939184915455702,600,10,TweetyNet,1.6117346582276482,bl26lb16,6,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9837370500110096,1.0952380952380951,0.7753530934291467,1.15200884474521,600,10,TweetyNet,1.626294998899036,bl26lb16,6,window_size,88,Bengalese Finch
none,0.9839519025289762,6.619047619047619,0.7703327071281565,6.50191552512573,600,10,TweetyNet,1.604809747102376,bl26lb16,6,window_size,88,Bengalese Finch
majority_vote,0.9856695883632643,5.190476190476191,0.8026348554767412,4.75782366355498,480,1,TweetyNet,1.433041163673554,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9847366606650784,4.9523809523809526,0.7774536764747344,3.55057566746996,480,1,TweetyNet,1.5263339334921744,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9853637108504658,0.4761904761904761,0.803134242246937,0.33848847476307,480,1,TweetyNet,1.4636289149534187,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9850329323447328,9.904761904761903,0.7743042712183419,8.38382782511468,480,1,TweetyNet,1.496706765526734,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.985279942942301,4.047619047619048,0.7998206042129106,3.6504606235077,480,2,TweetyNet,1.4720057057698963,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9848744594620038,4.047619047619048,0.7938497173828436,3.2950740481827903,480,2,TweetyNet,1.5125540537996196,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9852046971481168,0.7142857142857143,0.8157401816225568,0.54550861687688,480,2,TweetyNet,1.479530285188324,bl26lb16,5,window_size,88,Bengalese Finch
none,0.984945745581515,7.523809523809524,0.7790901894334015,6.47084155915513,480,2,TweetyNet,1.5054254418484958,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.984033101363062,4.047619047619048,0.789738567925281,3.8055226717242605,480,3,TweetyNet,1.596689863693801,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9843486882444764,5.095238095238095,0.8022385692946951,4.1809090301280705,480,3,TweetyNet,1.56513117555237,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.98436127734104,0.9047619047619048,0.8117137866928517,0.78939408844811,480,3,TweetyNet,1.5638722658959936,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9840205122664978,8.333333333333334,0.7793750486462598,7.36449164671759,480,3,TweetyNet,1.5979487733502218,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.9860490199126036,4.380952380952381,0.824951794172015,4.79228071291536,480,4,TweetyNet,1.395098008739637,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.986197892480009,3.761904761904762,0.8402333226796683,2.7824877546764397,480,4,TweetyNet,1.3802107519991005,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9866569534223252,0.5238095238095238,0.8685460791851292,0.36042572645623,480,4,TweetyNet,1.334304657767471,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9855930642228218,7.666666666666667,0.7989250018824725,7.2366991015201,480,4,TweetyNet,1.440693577717822,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.9868939303574942,3.9047619047619047,0.8324102827126273,3.8360449371019305,480,5,TweetyNet,1.3106069642505824,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9861724472212136,3.809523809523809,0.8130681296355271,2.74620730757738,480,5,TweetyNet,1.3827552778786334,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.986684516716127,0.4285714285714285,0.8406120726912606,0.27514251819497004,480,5,TweetyNet,1.3315483283872998,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9863816919097372,7.476190476190476,0.8045139234383449,6.41417317226615,480,5,TweetyNet,1.3618308090262763,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.9863563036301876,3.0476190476190474,0.8224328571816786,2.9902665621065703,480,6,TweetyNet,1.364369636981233,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9861161001648446,4.857142857142857,0.8127368311472493,4.23324295161723,480,6,TweetyNet,1.3883899835155369,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9866191655898396,0.6190476190476191,0.8451987457365773,0.44362096662523,480,6,TweetyNet,1.338083441016047,bl26lb16,5,window_size,88,Bengalese Finch
none,0.985850132952658,7.666666666666667,0.7911817079588168,7.12326955307227,480,6,TweetyNet,1.414986704734189,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.9859111025959518,3.761904761904762,0.786294597633915,3.91563931524697,480,7,TweetyNet,1.4088897404048173,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9860531718053316,4.142857142857143,0.8028457439129116,3.1261988622226102,480,7,TweetyNet,1.3946828194668526,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9861554212565932,0.7619047619047619,0.8151754232720558,0.72452594815302,480,7,TweetyNet,1.3844578743406832,bl26lb16,5,window_size,88,Bengalese Finch
none,0.985814209227621,7.476190476190476,0.7730231005752463,6.6146213758793095,480,7,TweetyNet,1.4185790772379026,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.98552401229664,3.1904761904761907,0.8073262182552454,3.37734153626269,480,8,TweetyNet,1.4475987703360005,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9854491201339984,3.333333333333333,0.8158147642332443,2.62775922155766,480,8,TweetyNet,1.4550879866001676,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9857196580383436,0.6190476190476191,0.8301982773113934,0.40738384693076,480,8,TweetyNet,1.4280341961656506,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9852534743922948,5.904761904761905,0.7932614401740461,5.59771691088959,480,8,TweetyNet,1.4746525607705283,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.985591773971999,4.619047619047619,0.78614277818464,4.28592883501413,480,9,TweetyNet,1.440822602800096,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.9855945353888635,2.952380952380953,0.7998629848791488,2.39202132220446,480,9,TweetyNet,1.4405464611136454,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9858528981006948,0.4761904761904761,0.8124912205505772,0.42855738531844995,480,9,TweetyNet,1.4147101899305126,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9853238281741084,7.285714285714286,0.7724489638456431,6.48542316938485,480,9,TweetyNet,1.4676171825891648,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.9855061153754912,3.523809523809524,0.7899401459132601,3.55244718062653,480,10,TweetyNet,1.4493884624508846,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur,0.985032324682609,5.523809523809524,0.76757116132343,4.82887610711216,480,10,TweetyNet,1.496767531739096,bl26lb16,5,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9856639890977236,0.7142857142857143,0.8107357670044412,0.60931082771523,480,10,TweetyNet,1.433601090227632,bl26lb16,5,window_size,88,Bengalese Finch
none,0.9848688275489904,8.476190476190476,0.7486712941482861,7.962912700706839,480,10,TweetyNet,1.513117245100959,bl26lb16,5,window_size,88,Bengalese Finch
majority_vote,0.9773264066719872,8.0,0.6238101988652429,7.617741529189311,30,1,TweetyNet,2.2673593328012664,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9755331552829352,16.857142857142858,0.5911754284067223,14.175082036253611,30,1,TweetyNet,2.446684471706484,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9780774214954928,2.6666666666666665,0.6708867445495537,2.19848425627731,30,1,TweetyNet,2.192257850450729,bl26lb16,0,window_size,88,Bengalese Finch
none,0.974764557788873,22.761904761904763,0.5564887772111687,20.25614835676218,30,1,TweetyNet,2.5235442211126946,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.9688529645472412,13.047619047619047,0.5221517581761338,14.4972051999234,30,2,TweetyNet,3.1147035452758765,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9680030611412516,24.857142857142858,0.4925445546905387,26.92971886264942,30,2,TweetyNet,3.1996938858748325,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9692201907663024,5.857142857142857,0.5189612050510147,6.41185433136871,30,2,TweetyNet,3.0779809233697497,bl26lb16,0,window_size,88,Bengalese Finch
none,0.9676266922537248,33.333333333333336,0.4936179973015884,36.80552501383139,30,2,TweetyNet,3.2373307746275337,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.9716581560228392,10.952380952380953,0.5545083524086375,10.80309673494487,30,3,TweetyNet,2.834184397716077,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9684401910923744,24.666666666666668,0.4886002474709033,21.965757767780943,30,3,TweetyNet,3.1559808907625557,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.97120581733791,5.285714285714286,0.5432975154657241,5.61111990375786,30,3,TweetyNet,2.87941826620901,bl26lb16,0,window_size,88,Bengalese Finch
none,0.968883414568366,31.38095238095238,0.4953016810854861,27.954382248650063,30,3,TweetyNet,3.111658543163387,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.9684107751004738,14.523809523809524,0.5974104275341735,12.94582610369891,30,4,TweetyNet,3.1589224899526203,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9632134161583902,25.61904761904762,0.5394244209689164,19.701818110087,30,4,TweetyNet,3.678658384160982,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9666498411617628,4.0,0.5967981389282003,3.14659109339498,30,4,TweetyNet,3.335015883823711,bl26lb16,0,window_size,88,Bengalese Finch
none,0.964912618467102,38.47619047619048,0.5365868387521951,31.4064788304729,30,4,TweetyNet,3.508738153289803,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.9426122547036148,19.142857142857142,0.4375471771198526,16.70949192850999,30,5,TweetyNet,5.738774529638524,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9345817669713335,51.333333333333336,0.3874226206528833,41.2897301625876,30,5,TweetyNet,6.541823302866645,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9390468030833942,10.714285714285714,0.430016777245775,9.89326020481469,30,5,TweetyNet,6.095319691660583,bl26lb16,0,window_size,88,Bengalese Finch
none,0.9380746028149404,66.33333333333333,0.3924674960460623,54.353763313840965,30,5,TweetyNet,6.192539718505952,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.970128379685986,12.476190476190476,0.5536039600549254,12.985680526404819,30,6,TweetyNet,2.987162031401392,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9683948145107188,24.571428571428573,0.515907545732311,22.43564991058555,30,6,TweetyNet,3.160518548928115,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9703967612587466,4.809523809523809,0.5575565814826862,5.5176144304494805,30,6,TweetyNet,2.960323874125337,bl26lb16,0,window_size,88,Bengalese Finch
none,0.9681168248291514,33.333333333333336,0.5106246093886029,31.21721166457283,30,6,TweetyNet,3.18831751708486,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.9721970184546108,9.047619047619047,0.6144827897722324,7.849947190118351,30,7,TweetyNet,2.780298154538907,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9685846096786486,22.761904761904763,0.5671310873065545,17.62969098868735,30,7,TweetyNet,3.1415390321351437,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur_majority_vote,0.9716158596806556,3.142857142857143,0.6291092897780604,2.8272429907009897,30,7,TweetyNet,2.838414031934433,bl26lb16,0,window_size,88,Bengalese Finch
none,0.9691819116063872,30.285714285714285,0.5543557465342025,24.543485200988542,30,7,TweetyNet,3.081808839361277,bl26lb16,0,window_size,88,Bengalese Finch
majority_vote,0.9719091006285042,14.19047619047619,0.6057685750425323,13.081632501826709,30,8,TweetyNet,2.809089937149578,bl26lb16,0,window_size,88,Bengalese Finch
min_segment_dur,0.9709768734014174,25.0,0.5660651942663293,23.49132032267356,30,8,TweetyNet,2.902312659858264,bl26lb16,0,window_size,88,Bengalese Finch
