,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,Species,Post-processing
766,min_segment_dur_majority_vote,0.9823210949710498,0.4,0.886456929675635,0.7222716303379001,180,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_2/StandardizeSpect,0.02,1.7678905028950198,Bird7,4,Bengalese Finches,with
767,none,0.9805449507087144,4.771428571428571,0.8059500620104353,7.89625968306472,180,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_2/StandardizeSpect,0.02,1.9455049291285496,Bird7,4,Bengalese Finches,without
770,min_segment_dur_majority_vote,0.9823628132695504,0.3428571428571428,0.8754016013367419,0.54782555351698,180,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_3/StandardizeSpect,0.02,1.7637186730449672,Bird7,4,Bengalese Finches,with
771,none,0.9804995991462004,4.485714285714286,0.7922717872328202,7.4265761254459,180,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_3/StandardizeSpect,0.02,1.950040085379967,Bird7,4,Bengalese Finches,without
774,min_segment_dur_majority_vote,0.9830921252556036,0.3428571428571428,0.8723384733058075,0.6553135937432,180,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_4/StandardizeSpect,0.02,1.6907874744396367,Bird7,4,Bengalese Finches,with
775,none,0.9815265308701322,5.6,0.7959812225793789,9.2438599195734,180,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_4/StandardizeSpect,0.02,1.8473469129867803,Bird7,4,Bengalese Finches,without
778,min_segment_dur_majority_vote,0.982537845116104,0.2857142857142857,0.8824852773581137,0.49255769212667,180,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_5/StandardizeSpect,0.02,1.746215488389602,Bird7,4,Bengalese Finches,with
779,none,0.9799908180891276,7.628571428571429,0.7768414812064635,13.1205709082759,180,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_5/StandardizeSpect,0.02,2.000918191087253,Bird7,4,Bengalese Finches,without
782,min_segment_dur_majority_vote,0.9824937525878352,0.3428571428571428,0.8594148784308244,0.63283607126568,180,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_6/StandardizeSpect,0.02,1.7506247412164777,Bird7,4,Bengalese Finches,with
783,none,0.9800256842920848,5.8,0.744299436701831,9.33009283352144,180,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_6/StandardizeSpect,0.02,1.997431570791508,Bird7,4,Bengalese Finches,without
786,min_segment_dur_majority_vote,0.9829586541297766,0.3142857142857143,0.8694610356957748,0.59858294498928,180,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_7/StandardizeSpect,0.02,1.7041345870223434,Bird7,4,Bengalese Finches,with
787,none,0.9816054361166168,4.742857142857143,0.7890509388213135,7.93029553307364,180,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_7/StandardizeSpect,0.02,1.839456388338312,Bird7,4,Bengalese Finches,without
790,min_segment_dur_majority_vote,0.9823728973384884,0.4571428571428571,0.8773099467966772,0.8658464200126601,180,8,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_8/StandardizeSpect,0.02,1.7627102661511571,Bird7,4,Bengalese Finches,with
791,none,0.9802954909965608,4.885714285714286,0.7831298178798491,8.17004333302655,180,8,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_8/StandardizeSpect,0.02,1.970450900343934,Bird7,4,Bengalese Finches,without
794,min_segment_dur_majority_vote,0.9828353337947384,0.2285714285714285,0.887780910599469,0.35203617396557,180,9,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_9/StandardizeSpect,0.02,1.7164666205261692,Bird7,4,Bengalese Finches,with
795,none,0.9804419340217714,5.2,0.7832422147265279,8.904805685723161,180,9,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_9/StandardizeSpect,0.02,1.9558065978228625,Bird7,4,Bengalese Finches,without
798,min_segment_dur_majority_vote,0.9829289410667456,0.2285714285714285,0.8810960518504602,0.41612898086635003,180,10,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_10/StandardizeSpect,0.02,1.7071058933254335,Bird7,4,Bengalese Finches,with
799,none,0.9805550794773384,6.228571428571429,0.7810432968696966,10.3627936561406,180,10,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_180s/replicate_10/StandardizeSpect,0.02,1.9444920522661668,Bird7,4,Bengalese Finches,without
802,min_segment_dur_majority_vote,0.980014118211479,0.6,0.8232451610439552,0.94813495916538,45,1,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_1/StandardizeSpect,0.02,1.998588178852101,Bird7,1,Bengalese Finches,with
803,none,0.97683470447926,9.4,0.7131438046375517,15.01758106926934,45,1,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_1/StandardizeSpect,0.02,2.316529552073987,Bird7,1,Bengalese Finches,without
806,min_segment_dur_majority_vote,0.9801840144018056,0.3428571428571428,0.8598109017523111,0.63552055332086,45,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_2/StandardizeSpect,0.02,1.981598559819453,Bird7,1,Bengalese Finches,with
807,none,0.9782917297168696,8.0,0.7712256283733385,13.14678078912943,45,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_2/StandardizeSpect,0.02,2.170827028313038,Bird7,1,Bengalese Finches,without
810,min_segment_dur_majority_vote,0.97990161000849,0.5714285714285714,0.8375683364903074,1.01384439006779,45,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_3/StandardizeSpect,0.02,2.0098389991510146,Bird7,1,Bengalese Finches,with
811,none,0.9767269095848784,9.628571428571428,0.7310328974533234,16.07160413801641,45,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_3/StandardizeSpect,0.02,2.327309041512171,Bird7,1,Bengalese Finches,without
814,min_segment_dur_majority_vote,0.9797666205499588,0.4285714285714285,0.8437178405938758,0.78037274323445,45,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_4/StandardizeSpect,0.02,2.0233379450041222,Bird7,1,Bengalese Finches,with
815,none,0.9771772188082144,7.314285714285714,0.7446441180064441,12.013228467233649,45,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_4/StandardizeSpect,0.02,2.2822781191785717,Bird7,1,Bengalese Finches,without
818,min_segment_dur_majority_vote,0.9791720462378456,0.6285714285714286,0.8355388167673533,1.11081251802493,45,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_5/StandardizeSpect,0.02,2.0827953762154405,Bird7,1,Bengalese Finches,with
819,none,0.9762491039224644,9.2,0.728189089331087,15.2412992718709,45,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_5/StandardizeSpect,0.02,2.3750896077535555,Bird7,1,Bengalese Finches,without
822,min_segment_dur_majority_vote,0.9805026766929767,0.5714285714285714,0.8266730987053045,0.9731998871311799,45,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/config_BirdsongRecognition_bird07.toml,data/BirdsongRecognition/Bird7/Wave_prep_210527_213331.csv,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird7/results_210527_213421/train_dur_45s/replicate_6/StandardizeSpect,0.02,1.949732330702325,Bird7,1,Bengalese Finches,with
